scenario_id,U_max,U_mean,U_min,U_std,U_at_0,U_trend,U_persistence_high,U_max_gradient,U_integral,U_x_mean,U_y_mean,U_x_max,U_y_max,U_x_std,U_y_std,DU_dominant,DU_spread,Wind_veering,U_vector_magnitude,Onshore_wind_mean,Onshore_wind_max,S_max,S_mean,Hs_mean,Hs_max,Tp_mean,Tp_max,Tp_p90,Tp_std,sinDp_mean,cosDp_mean,Dp_concentration,Tp_max_x_sinDp_mean,Tp_max_x_cosDp_mean,NMmax,NMmean,NMrange,NMslope,Tmax,T_integral,Tslopemax,T_skewness,Tstd
139,14.46,14.142972972972972,13.57,0.2728217402851954,14.35,0.7300000000000004,0.0,0.08,5093.55,-6.122375623764953,-12.49504843199418,-2.2888082005240795,-11.600559535655988,2.4291937550277667,0.7664302449661025,243.895878532889,0.1805309091651804,-20.150000000000038,13.914370937859587,12.49504843199418,13.621919900646178,0.28,0.2191891891891891,2.2816216216216216,3.23,10.501081081081082,10.62,10.604,0.0682516719440304,-0.6210959262938992,-0.7697553533103875,0.9890821268271286,-6.5960387372412095,-8.174801852156314,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
140,21.7,21.213243243243245,20.35,0.4086170086421307,21.53,1.09,100.0,0.120000000000001,7639.95,-9.182986152265906,-18.74152686922082,-3.4332123007861197,-17.3967916553557,3.643399749956201,1.14988301854689,243.8960384518429,0.1805299945925908,-20.150000000000038,20.870363294931725,18.741526869220824,20.4230799085947,-0.05,-0.0508108108108108,1.5216216216216216,1.64,15.75081081081081,15.94,15.904,0.1037767452568221,-0.6210959262938992,-0.7697553533103875,0.9890821268271286,-9.900269065124752,-12.269900331767577,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
141,21.7,21.213243243243245,20.35,0.4086170086421307,21.53,1.09,100.0,0.120000000000001,7639.95,1.4180641441474198,-20.822131450586824,7.142748659777668,-19.126386516552643,3.7202660579825255,0.8696051702620994,273.89603845184297,0.1805299945925902,-20.150000000000038,20.870363294931728,20.822131450586824,21.607098546215035,0.24,0.2272972972972973,3.4200000000000004,3.87,15.75081081081081,15.94,15.904,0.1037767452568221,-0.9227625270127378,-0.356079727518912,0.9890821268271288,-14.70883468058304,-5.675910856651457,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
142,14.46,14.142972972972972,13.57,0.2728217402851954,14.35,0.7300000000000004,0.0,0.08,5093.55,0.945391394306042,-13.882217175506351,4.76299216523898,-12.754057249612744,2.4803299001550343,0.5799665561578705,273.895878532889,0.1805309091651804,-20.150000000000038,13.914370937859587,13.882217175506351,14.41137661338881,-0.02,-0.0402702702702702,0.6686486486486486,0.72,15.75081081081081,15.94,15.904,0.1037767452568221,-0.9227625270127378,-0.356079727518912,0.9890821268271288,-14.70883468058304,-5.675910856651457,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
143,12.46,12.181351351351353,11.48,0.2543689824937991,12.34,-0.8699999999999992,0.0,0.120000000000001,4387.95,-9.845356067928147,-6.353080284709127,-6.334565689579359,-2.16365695574473,1.8997458823962612,2.747421463553295,212.83362728411487,0.2787427475751872,46.41999999999999,11.717195279086605,6.353080284709128,9.58552667772828,-0.24,-0.2478378378378378,2.618918918918919,2.75,7.048648648648649,7.33,7.278,0.2286879398864862,-0.6499507170265333,-0.7573313083054596,0.9979913051239292,-4.764138755804489,-5.551238489879019,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
144,18.7,18.27162162162162,17.22,0.3841558911714028,18.5,-1.3100000000000025,100.0,0.1799999999999997,6581.749999999999,-14.768292355068116,-9.528529380959236,-9.501848534369037,-3.2463614080931054,2.8525799958333304,4.119124731206525,212.83018220226955,0.2787396000391913,46.41999999999999,17.575418380470115,9.528529380959238,14.370040854219162,-0.09,-0.0962162162162162,0.9008108108108108,0.93,10.572972972972972,10.99,10.918,0.3445472145487808,-0.6499507170265333,-0.7573313083054596,0.9979913051239292,-7.142958380121601,-8.323071078277001,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
145,18.7,18.27162162162162,17.22,0.3841558911714028,18.5,-1.3100000000000025,100.0,0.1799999999999997,6581.749999999999,-8.025451659524887,-15.636094682151162,-1.048255983605075,-11.933136849143688,4.470675941757084,2.2621798795984667,242.83018220226955,0.2787396000391917,46.41999999999999,17.57541838047011,15.63609468215117,18.02047619132181,-0.09,-0.0986486486486486,0.6867567567567567,0.73,10.572972972972972,10.99,10.918,0.3445472145487808,-0.9415394863056182,-0.3308927935605661,0.9979913051239288,-10.347518954498744,-3.6365118012306223,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
146,12.46,12.181351351351353,11.48,0.2543689824937991,12.34,-0.8699999999999992,0.0,0.120000000000001,4387.95,-5.349788321774486,-10.424606952804252,-0.6988373224033835,-7.953277932375852,2.9794755314338217,1.5099949250451232,242.83362728411487,0.2787427475751859,46.41999999999999,11.717195279086608,10.424606952804256,12.016878534890044,0.79,0.7659459459459459,10.247297297297298,10.36,10.572972972972972,10.99,10.918,0.3445472145487808,-0.9415394863056182,-0.3308927935605661,0.9979913051239288,-10.347518954498744,-3.6365118012306223,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
147,12.65,12.443243243243243,12.26,0.1101118363683046,12.38,0.0600000000000005,0.0,0.0600000000000005,4480.1,-12.23597997269963,1.7149879056254076,-11.960803832355705,3.790566182610351,0.1613315631032339,1.46969716099127,172.02143106798906,0.1189106858790392,-6.700000000000017,12.355581305982646,-1.7149879056254058,0.7442732896223573,-0.06,-0.0602702702702702,0.5010810810810811,0.52,7.097837837837838,7.54,7.513999999999999,0.3356247513271825,-0.8625324588242321,-0.5034823845305109,0.998727567486702,-6.503494739534711,-3.796257179360052,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
148,18.97,18.66594594594595,18.38,0.1658794655108317,18.56,0.0800000000000018,100.0,0.0999999999999978,6720.6,-18.355016052015863,2.5726689615392915,-17.950566631078225,5.687359459645649,0.2412305508390058,2.2049086194144807,172.02130713271458,0.1189159162191151,-6.700000000000017,18.53443389627608,-2.5726689615392884,1.116409934433536,-0.01,-0.0132432432432432,0.6308108108108108,0.65,10.647027027027027,11.3,11.274,0.5041817822371313,-0.8625324588242321,-0.5034823845305109,0.998727567486702,-9.746616784713824,-5.689350945194773,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
149,18.97,18.66594594594595,18.38,0.1658794655108317,18.56,0.0800000000000018,100.0,0.0999999999999978,6720.6,-17.18224466868654,-6.949511349787174,-15.57288060207223,-4.049885543032239,0.9462582217197172,2.006093112608234,202.02130713271455,0.1189159162191151,-6.700000000000017,18.53443389627608,6.949511349787176,10.280125960006648,0.05,0.0429729729729729,0.711081081081081,0.72,10.647027027027027,11.3,11.274,0.5041817822371313,-0.9987162131956958,-0.0047623059492715,0.998727567486702,-11.285493209111364,-0.0538140572267681,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
150,12.65,12.443243243243243,12.26,0.1101118363683046,12.38,0.0600000000000005,0.0,0.0600000000000005,4480.1,-11.454163449368208,-4.632766892895144,-10.381920401381484,-2.699206774564769,0.6306367233198252,1.3372864096668169,202.02143106798903,0.1189106858790363,-6.700000000000017,12.35558130598265,4.6327668928951455,6.853417306671097,-0.06,-0.0599999999999999,1.1683783783783783,1.18,10.647027027027027,11.3,11.274,0.5041817822371313,-0.9987162131956958,-0.0047623059492715,0.998727567486702,-11.285493209111364,-0.0538140572267681,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
151,10.9,9.7972972972973,8.43,0.8624435701043385,9.9,2.1099999999999994,0.0,0.1600000000000001,3530.1500000000005,-9.363287444236237,2.039638456294131,-8.415766276390341,6.334311958378184,0.5906560301233883,2.133235078826586,167.71103130674928,0.210381030193248,-33.609999999999985,9.582863705374605,-2.039638456294129,-0.1345140971884914,0.0,-0.0332432432432432,4.698648648648648,4.93,6.215675675675676,6.52,6.5,0.1911634441552574,-0.9743906389907392,-0.2124205437235283,0.9972760925383606,-6.35302696621962,-1.3849819450774048,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
152,16.34,14.694594594594596,12.65,1.2932978892123237,14.84,3.17,24.324324324324323,0.2400000000000002,5294.65,-14.043506458762046,3.05950365048794,-12.628640972282067,9.507477721209002,0.8832948189088449,3.2004505539030266,167.709643448122,0.2104010374187582,-33.609999999999985,14.372913283139235,-3.0595036504879367,-0.2016158177259375,-0.04,-0.0427027027027027,1.1735135135135135,1.25,9.323243243243242,9.78,9.748,0.2867342121203748,-0.9743906389907392,-0.2124205437235283,0.9972760925383606,-9.52954044932943,-2.0774729176161078,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
153,16.34,14.694594594594596,12.65,1.2932978892123237,14.84,3.17,24.324324324324323,0.2400000000000002,5294.65,-13.691785176742744,-4.372145345087239,-11.284227717361308,1.9115287786960893,1.926738147921759,2.703844225252712,197.709643448122,0.2104010374187576,-33.609999999999985,14.37291328313924,4.372145345087243,6.803061232759976,0.05,0.041081081081081,1.7143243243243242,1.89,9.323243243243242,9.78,9.748,0.2867342121203748,-0.9500573184374966,0.3032337323450907,0.9972760925383608,-9.291560574318716,2.965625902334988,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
154,10.9,9.7972972972973,8.43,0.8624435701043385,9.9,2.1099999999999994,0.0,0.1600000000000001,3530.1500000000005,-9.128664017791518,-2.915265004431724,-7.525745644963924,1.2735469865649038,1.2844015582702395,1.802742101513795,197.71103130674925,0.210381030193247,-33.609999999999985,9.582863705374605,2.915265004431725,4.536967751151945,-0.09,-0.1005405405405405,0.847027027027027,0.86,9.323243243243242,9.78,9.748,0.2867342121203748,-0.9500573184374966,0.3032337323450907,0.9972760925383608,-9.291560574318716,2.965625902334988,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
155,6.73,6.551081081081081,6.36,0.0971981476795972,6.63,-0.0700000000000002,0.0,0.0700000000000002,2356.95,-4.033853674497012,5.029181633848045,-1.5024732807537036,6.560142836906923,0.93822626295115,0.6936850271066807,128.73273285239776,0.1789141866210774,30.66,6.447064709888332,-5.029181633848045,-4.256495504228488,-0.0,0.0,0.6102702702702703,0.63,8.418378378378378,9.32,9.244,0.5883762057837703,-0.9513781535818784,-0.3020292670687005,0.9981693590162544,-8.866844391383106,-2.814912769080289,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
156,10.09,9.824054054054054,9.54,0.1441744337544959,9.95,-0.1099999999999994,0.0,0.1100000000000012,3534.55,-6.049508824735835,7.541583751175255,-2.2525936705505005,9.835340449389427,1.407988557126062,1.0384363489299755,128.7349696368271,0.1789004371689042,30.66,9.66809404673679,-7.541583751175255,-6.384743256342731,0.54,0.5248648648648649,4.548378378378378,4.62,12.626486486486488,13.98,13.864,0.8839384111363471,-0.9513781535818784,-0.3020292670687005,0.9981693590162544,-13.300266587074658,-4.222369153620433,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
157,10.09,9.824054054054054,9.54,0.1441744337544959,9.95,-0.1099999999999994,0.0,0.1100000000000012,3534.55,-9.009820198227,3.506448700917796,-6.868473567795481,7.391357848764652,0.7282715147688694,1.5907238693604882,158.73496963682706,0.1789004371689054,30.66,9.668094046736789,-3.5064487009177943,-1.959478707695517,0.57,0.5559459459459459,5.545405405405406,5.78,12.626486486486488,13.98,13.864,0.8839384111363471,-0.97493228314179,0.2141240588230497,0.9981693590162544,-13.629553318322223,2.993454342346235,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
158,6.73,6.551081081081081,6.36,0.0971981476795972,6.63,-0.0700000000000002,0.0,0.0700000000000002,2356.95,-6.008010574187639,2.338472217910031,-4.581251448093517,4.930013708839059,0.4846099617799659,1.0614238655065638,158.73273285239776,0.1789141866210761,30.66,6.447064709888333,-2.33847221791003,-1.3056380544498802,0.74,0.6918918918918919,5.29972972972973,5.33,12.626486486486488,13.98,13.864,0.8839384111363471,-0.97493228314179,0.2141240588230497,0.9981693590162544,-13.629553318322223,2.993454342346235,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
159,9.5,8.958648648648651,8.72,0.2237295926029499,8.76,-0.7799999999999994,0.0,0.1099999999999994,3223.6,0.1453850043112503,-8.791340705636783,2.520137489420305,-8.536966462135661,1.7264711060279905,0.1339024216592684,270.9474309085506,0.1934706513037698,31.25,8.792542760889186,8.79134070563678,9.096790773257236,0.11,0.044054054054054,3.035945945945946,3.42,9.353513513513516,9.63,9.538,0.2023138612800261,-0.9309001707613036,-0.3161497050565255,0.9831204218867352,-8.964568644431354,-3.0445216596943414,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
160,14.24,13.438108108108109,13.08,0.3338055578848248,13.14,-1.16,0.0,0.1600000000000001,4835.5,0.2182046043386922,-13.187157973805398,3.781620452699156,-12.80544969320349,2.589560407915176,0.1990072711736776,270.9479724211924,0.1934642366357158,31.25,13.188963138755598,13.187157973805398,13.640331949227765,0.12,0.0959459459459459,1.9294594594594596,2.0,14.030810810810811,14.45,14.306,0.3026404376115674,-0.9309001707613036,-0.3161497050565255,0.9831204218867352,-13.451507467500836,-4.5683632380667945,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
161,14.24,13.438108108108109,13.08,0.3338055578848248,13.14,-1.16,0.0,0.1600000000000001,4835.5,6.782549717482739,-11.311311506864657,9.72118213165992,-9.215142459656043,2.178351380492288,1.4142886068017173,300.9479724211924,0.1934642366357158,31.25,13.188963138755598,11.311311506864651,14.00109675160262,0.03,-0.0381081081081081,5.684864864864865,6.18,14.030810810810811,14.45,14.306,0.3026404376115674,-0.9642580487948238,0.1916564094027431,0.9831204218867354,-13.933528805085205,2.7694351158696384,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
162,9.5,8.958648648648651,8.72,0.2237295926029499,8.76,-0.7799999999999994,0.0,0.1099999999999994,3223.6,4.521577459881243,-7.540831882250043,6.475980381476713,-6.141130838858292,1.4521336844071593,0.9433663663104682,300.9474309085506,0.1934706513037686,31.25,8.792542760889187,7.540831882250043,9.340619321645006,0.0,-0.0186486486486486,2.7564864864864864,2.82,14.030810810810811,14.45,14.306,0.3026404376115674,-0.9642580487948238,0.1916564094027431,0.9831204218867354,-13.933528805085205,2.7694351158696384,0.85,0.8500000000000002,0.0,0.0,2.62,65.235,0.2499999999999999,-0.6120779932476204,0.7468687007093968
163,12.46,12.181351351351353,11.48,0.2543689824937991,12.34,-0.8699999999999992,0.0,0.120000000000001,4387.95,-9.845356067928147,-6.353080284709127,-6.334565689579359,-2.16365695574473,1.8997458823962612,2.747421463553295,212.83362728411487,0.2787427475751872,46.41999999999999,11.717195279086605,6.353080284709128,9.58552667772828,-0.04,-0.0651351351351351,0.7221621621621621,0.73,7.048648648648649,7.33,7.278,0.2286879398864862,-0.6499507170265333,-0.7573313083054596,0.9979913051239292,-4.764138755804489,-5.551238489879019,1.64,1.64,0.0,0.0,2.23,54.925,0.19,-0.5550936745233234,0.6389177756426411
164,18.7,18.27162162162162,17.22,0.3841558911714028,18.5,-1.3100000000000025,100.0,0.1799999999999997,6581.749999999999,-14.768292355068116,-9.528529380959236,-9.501848534369037,-3.2463614080931054,2.8525799958333304,4.119124731206525,212.83018220226955,0.2787396000391913,46.41999999999999,17.575418380470115,9.528529380959238,14.370040854219162,0.32,0.2908108108108108,5.922432432432433,6.03,10.572972972972972,10.99,10.918,0.3445472145487808,-0.6499507170265333,-0.7573313083054596,0.9979913051239292,-7.142958380121601,-8.323071078277001,1.64,1.64,0.0,0.0,2.23,54.925,0.19,-0.5550936745233234,0.6389177756426411
165,18.7,18.27162162162162,17.22,0.3841558911714028,18.5,-1.3100000000000025,100.0,0.1799999999999997,6581.749999999999,-8.025451659524887,-15.636094682151162,-1.048255983605075,-11.933136849143688,4.470675941757084,2.2621798795984667,242.83018220226955,0.2787396000391917,46.41999999999999,17.57541838047011,15.63609468215117,18.02047619132181,-0.01,-0.024054054054054,0.7645945945945946,0.78,10.572972972972972,10.99,10.918,0.3445472145487808,-0.9415394863056182,-0.3308927935605661,0.9979913051239288,-10.347518954498744,-3.6365118012306223,1.64,1.64,0.0,0.0,2.23,54.925,0.19,-0.5550936745233234,0.6389177756426411
166,12.46,12.181351351351353,11.48,0.2543689824937991,12.34,-0.8699999999999992,0.0,0.120000000000001,4387.95,-5.349788321774486,-10.424606952804252,-0.6988373224033835,-7.953277932375852,2.9794755314338217,1.5099949250451232,242.83362728411487,0.2787427475751859,46.41999999999999,11.717195279086608,10.424606952804256,12.016878534890044,0.29,0.2459459459459459,3.815405405405405,4.03,10.572972972972972,10.99,10.918,0.3445472145487808,-0.9415394863056182,-0.3308927935605661,0.9979913051239288,-10.347518954498744,-3.6365118012306223,1.64,1.64,0.0,0.0,2.23,54.925,0.19,-0.5550936745233234,0.6389177756426411
167,12.65,12.443243243243243,12.26,0.1101118363683046,12.38,0.0600000000000005,0.0,0.0600000000000005,4480.1,-12.23597997269963,1.7149879056254076,-11.960803832355705,3.790566182610351,0.1613315631032339,1.46969716099127,172.02143106798906,0.1189106858790392,-6.700000000000017,12.355581305982646,-1.7149879056254058,0.7442732896223573,0.2,0.1302702702702702,4.726756756756757,4.95,7.097837837837838,7.54,7.513999999999999,0.3356247513271825,-0.8625324588242321,-0.5034823845305109,0.998727567486702,-6.503494739534711,-3.796257179360052,1.48,1.4799999999999995,0.0,0.0,1.83,44.81,0.18,-0.6678017766156582,0.5422904108505989
168,18.97,18.66594594594595,18.38,0.1658794655108317,18.56,0.0800000000000018,100.0,0.0999999999999978,6720.6,-18.355016052015863,2.5726689615392915,-17.950566631078225,5.687359459645649,0.2412305508390058,2.2049086194144807,172.02130713271458,0.1189159162191151,-6.700000000000017,18.53443389627608,-2.5726689615392884,1.116409934433536,0.68,0.6716216216216216,6.04972972972973,6.14,10.647027027027027,11.3,11.274,0.5041817822371313,-0.8625324588242321,-0.5034823845305109,0.998727567486702,-9.746616784713824,-5.689350945194773,1.48,1.4799999999999995,0.0,0.0,1.83,44.81,0.18,-0.6678017766156582,0.5422904108505989
169,18.97,18.66594594594595,18.38,0.1658794655108317,18.56,0.0800000000000018,100.0,0.0999999999999978,6720.6,-17.18224466868654,-6.949511349787174,-15.57288060207223,-4.049885543032239,0.9462582217197172,2.006093112608234,202.02130713271455,0.1189159162191151,-6.700000000000017,18.53443389627608,6.949511349787176,10.280125960006648,0.34,0.2881081081081081,3.5716216216216217,3.61,10.647027027027027,11.3,11.274,0.5041817822371313,-0.9987162131956958,-0.0047623059492715,0.998727567486702,-11.285493209111364,-0.0538140572267681,1.48,1.4799999999999995,0.0,0.0,1.83,44.81,0.18,-0.6678017766156582,0.5422904108505989
170,12.65,12.443243243243243,12.26,0.1101118363683046,12.38,0.0600000000000005,0.0,0.0600000000000005,4480.1,-11.454163449368208,-4.632766892895144,-10.381920401381484,-2.699206774564769,0.6306367233198252,1.3372864096668169,202.02143106798903,0.1189106858790363,-6.700000000000017,12.35558130598265,4.6327668928951455,6.853417306671097,0.25,0.2410810810810811,3.192972972972973,3.27,10.647027027027027,11.3,11.274,0.5041817822371313,-0.9987162131956958,-0.0047623059492715,0.998727567486702,-11.285493209111364,-0.0538140572267681,1.48,1.4799999999999995,0.0,0.0,1.83,44.81,0.18,-0.6678017766156582,0.5422904108505989
171,10.9,9.7972972972973,8.43,0.8624435701043385,9.9,2.1099999999999994,0.0,0.1600000000000001,3530.1500000000005,-9.363287444236237,2.039638456294131,-8.415766276390341,6.334311958378184,0.5906560301233883,2.133235078826586,167.71103130674928,0.210381030193248,-33.609999999999985,9.582863705374605,-2.039638456294129,-0.1345140971884914,0.77,0.7513513513513513,6.269459459459459,6.34,6.215675675675676,6.52,6.5,0.1911634441552574,-0.9743906389907392,-0.2124205437235283,0.9972760925383606,-6.35302696621962,-1.3849819450774048,1.9,1.9000000000000004,0.0,0.0,2.23,54.855,0.22,-0.6282904590815387,0.6554981823439677
172,16.34,14.694594594594596,12.65,1.2932978892123237,14.84,3.17,24.324324324324323,0.2400000000000002,5294.65,-14.043506458762046,3.05950365048794,-12.628640972282067,9.507477721209002,0.8832948189088449,3.2004505539030266,167.709643448122,0.2104010374187582,-33.609999999999985,14.372913283139235,-3.0595036504879367,-0.2016158177259375,0.18,0.1518918918918919,4.823513513513514,4.95,9.323243243243242,9.78,9.748,0.2867342121203748,-0.9743906389907392,-0.2124205437235283,0.9972760925383606,-9.52954044932943,-2.0774729176161078,1.9,1.9000000000000004,0.0,0.0,2.23,54.855,0.22,-0.6282904590815387,0.6554981823439677
173,16.34,14.694594594594596,12.65,1.2932978892123237,14.84,3.17,24.324324324324323,0.2400000000000002,5294.65,-13.691785176742744,-4.372145345087239,-11.284227717361308,1.9115287786960893,1.926738147921759,2.703844225252712,197.709643448122,0.2104010374187576,-33.609999999999985,14.37291328313924,4.372145345087243,6.803061232759976,0.73,0.7043243243243242,5.173783783783784,5.24,9.323243243243242,9.78,9.748,0.2867342121203748,-0.9500573184374966,0.3032337323450907,0.9972760925383608,-9.291560574318716,2.965625902334988,1.9,1.9000000000000004,0.0,0.0,2.23,54.855,0.22,-0.6282904590815387,0.6554981823439677
174,10.9,9.7972972972973,8.43,0.8624435701043385,9.9,2.1099999999999994,0.0,0.1600000000000001,3530.1500000000005,-9.128664017791518,-2.915265004431724,-7.525745644963924,1.2735469865649038,1.2844015582702395,1.802742101513795,197.71103130674925,0.210381030193247,-33.609999999999985,9.582863705374605,2.915265004431725,4.536967751151945,0.58,0.5659459459459459,6.498378378378378,6.71,9.323243243243242,9.78,9.748,0.2867342121203748,-0.9500573184374966,0.3032337323450907,0.9972760925383608,-9.291560574318716,2.965625902334988,1.9,1.9000000000000004,0.0,0.0,2.23,54.855,0.22,-0.6282904590815387,0.6554981823439677
175,6.73,6.551081081081081,6.36,0.0971981476795972,6.63,-0.0700000000000002,0.0,0.0700000000000002,2356.95,-4.033853674497012,5.029181633848045,-1.5024732807537036,6.560142836906923,0.93822626295115,0.6936850271066807,128.73273285239776,0.1789141866210774,30.66,6.447064709888332,-5.029181633848045,-4.256495504228488,0.5,0.4735135135135135,5.25,5.33,8.418378378378378,9.32,9.244,0.5883762057837703,-0.9513781535818784,-0.3020292670687005,0.9981693590162544,-8.866844391383106,-2.814912769080289,1.6,1.6000000000000003,0.0,0.0,2.12,52.105,0.21,-0.6693878618520124,0.6305795217384867
176,10.09,9.824054054054054,9.54,0.1441744337544959,9.95,-0.1099999999999994,0.0,0.1100000000000012,3534.55,-6.049508824735835,7.541583751175255,-2.2525936705505005,9.835340449389427,1.407988557126062,1.0384363489299755,128.7349696368271,0.1789004371689042,30.66,9.66809404673679,-7.541583751175255,-6.384743256342731,0.64,0.6216216216216216,9.565405405405404,9.75,12.626486486486488,13.98,13.864,0.8839384111363471,-0.9513781535818784,-0.3020292670687005,0.9981693590162544,-13.300266587074658,-4.222369153620433,1.6,1.6000000000000003,0.0,0.0,2.12,52.105,0.21,-0.6693878618520124,0.6305795217384867
177,10.09,9.824054054054054,9.54,0.1441744337544959,9.95,-0.1099999999999994,0.0,0.1100000000000012,3534.55,-9.009820198227,3.506448700917796,-6.868473567795481,7.391357848764652,0.7282715147688694,1.5907238693604882,158.73496963682706,0.1789004371689054,30.66,9.668094046736789,-3.5064487009177943,-1.959478707695517,0.02,0.004054054054054,4.7443243243243245,4.79,12.626486486486488,13.98,13.864,0.8839384111363471,-0.97493228314179,0.2141240588230497,0.9981693590162544,-13.629553318322223,2.993454342346235,1.6,1.6000000000000003,0.0,0.0,2.12,52.105,0.21,-0.6693878618520124,0.6305795217384867
178,10.09,9.824054054054054,9.54,0.1441744337544959,9.95,-0.1099999999999994,0.0,0.1100000000000012,3534.55,-9.009820198227,3.506448700917796,-6.868473567795481,7.391357848764652,0.7282715147688694,1.5907238693604882,158.73496963682706,0.1789004371689054,30.66,9.668094046736789,-3.5064487009177943,-1.959478707695517,0.71,0.6867567567567567,8.253783783783783,8.49,12.626486486486488,13.98,13.864,0.8839384111363471,-0.97493228314179,0.2141240588230497,0.9981693590162544,-13.629553318322223,2.993454342346235,1.6,1.6000000000000003,0.0,0.0,2.12,52.105,0.21,-0.6693878618520124,0.6305795217384867
179,9.5,8.958648648648651,8.72,0.2237295926029499,8.76,-0.7799999999999994,0.0,0.1099999999999994,3223.6,0.1453850043112503,-8.791340705636783,2.520137489420305,-8.536966462135661,1.7264711060279905,0.1339024216592684,270.9474309085506,0.1934706513037698,31.25,8.792542760889186,8.79134070563678,9.096790773257236,0.71,0.6935135135135135,6.136216216216216,6.27,9.353513513513516,9.63,9.538,0.2023138612800261,-0.9309001707613036,-0.3161497050565255,0.9831204218867352,-8.964568644431354,-3.0445216596943414,1.94,1.94,0.0,0.0,2.05,50.41499999999999,0.18,-0.5868759493458192,0.5957105007723635
180,14.24,13.438108108108109,13.08,0.3338055578848248,13.14,-1.16,0.0,0.1600000000000001,4835.5,0.2182046043386922,-13.187157973805398,3.781620452699156,-12.80544969320349,2.589560407915176,0.1990072711736776,270.9479724211924,0.1934642366357158,31.25,13.188963138755598,13.187157973805398,13.640331949227765,0.23,0.2245945945945946,3.9591891891891895,4.12,14.030810810810811,14.45,14.306,0.3026404376115674,-0.9309001707613036,-0.3161497050565255,0.9831204218867352,-13.451507467500836,-4.5683632380667945,1.94,1.94,0.0,0.0,2.05,50.41499999999999,0.18,-0.5868759493458192,0.5957105007723635
181,14.24,13.438108108108109,13.08,0.3338055578848248,13.14,-1.16,0.0,0.1600000000000001,4835.5,6.782549717482739,-11.311311506864657,9.72118213165992,-9.215142459656043,2.178351380492288,1.4142886068017173,300.9479724211924,0.1934642366357158,31.25,13.188963138755598,11.311311506864651,14.00109675160262,0.13,0.1202702702702702,4.114864864864865,4.14,14.030810810810811,14.45,14.306,0.3026404376115674,-0.9642580487948238,0.1916564094027431,0.9831204218867354,-13.933528805085205,2.7694351158696384,1.94,1.94,0.0,0.0,2.05,50.41499999999999,0.18,-0.5868759493458192,0.5957105007723635
182,9.5,8.958648648648651,8.72,0.2237295926029499,8.76,-0.7799999999999994,0.0,0.1099999999999994,3223.6,4.521577459881243,-7.540831882250043,6.475980381476713,-6.141130838858292,1.4521336844071593,0.9433663663104682,300.9474309085506,0.1934706513037686,31.25,8.792542760889187,7.540831882250043,9.340619321645006,0.33,0.3221621621621621,2.286756756756757,2.36,14.030810810810811,14.45,14.306,0.3026404376115674,-0.9642580487948238,0.1916564094027431,0.9831204218867354,-13.933528805085205,2.7694351158696384,1.94,1.94,0.0,0.0,2.05,50.41499999999999,0.18,-0.5868759493458192,0.5957105007723635
